date,group,title,id,percent,target_date
2026-08-12,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-08-19,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-08-19,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-08-19,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-08-19,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-08-19,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-08-19,Custom Apps,Manual Sales,manual-sales,0,
2026-08-19,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-08-19,Custom Apps,Marketing Portal,marketing-portal,0,
2026-08-19,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-08-19,Custom Apps,Store Locator,store-locator,0,
2026-08-19,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-08-19,Reporting,Internal Reporting,internal-reporting,0,
2026-08-19,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-08-19,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-08-19,Reporting,Automated Reports,marketing-automated-reports,0,
2026-08-19,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-08-19,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-08-19,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-08-19,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-08-19,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-08-19,CRM Processes,Store Notifications,store-notifications,0,
2026-08-19,CRM Processes,Call Logs,call-logs,0,
2026-08-19,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-08-19,CRM Processes,Training Status Updates,training-status-updates,0,
2026-08-19,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-08-19,CRM Processes,Coop Updates,coop-updates,0,
2026-08-19,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-08-19,CRM Processes,FDD processes,fdd-processes,0,
2026-08-19,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-08-19,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-08-26,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-08-26,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-08-26,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-08-26,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-08-26,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-08-26,Custom Apps,Manual Sales,manual-sales,0,
2026-08-26,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-08-26,Custom Apps,Marketing Portal,marketing-portal,0,
2026-08-26,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-08-26,Custom Apps,Store Locator,store-locator,0,
2026-08-26,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-08-26,Reporting,Internal Reporting,internal-reporting,0,
2026-08-26,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-08-26,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-08-26,Reporting,Automated Reports,marketing-automated-reports,0,
2026-08-26,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-08-26,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-08-26,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-08-26,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-08-26,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-08-26,CRM Processes,Store Notifications,store-notifications,0,
2026-08-26,CRM Processes,Call Logs,call-logs,0,
2026-08-26,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-08-26,CRM Processes,Training Status Updates,training-status-updates,0,
2026-08-26,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-08-26,CRM Processes,Coop Updates,coop-updates,0,
2026-08-26,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-08-26,CRM Processes,FDD processes,fdd-processes,0,
2026-08-26,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-08-26,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-09-02,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-09-02,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-09-02,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-09-02,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-09-02,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-09-02,Custom Apps,Manual Sales,manual-sales,0,
2026-09-02,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-09-02,Custom Apps,Marketing Portal,marketing-portal,0,
2026-09-02,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-09-02,Custom Apps,Store Locator,store-locator,0,
2026-09-02,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-09-02,Reporting,Internal Reporting,internal-reporting,0,
2026-09-02,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-09-02,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-09-02,Reporting,Automated Reports,marketing-automated-reports,0,
2026-09-02,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-09-02,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-09-02,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-09-02,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-09-02,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-09-02,CRM Processes,Store Notifications,store-notifications,0,
2026-09-02,CRM Processes,Call Logs,call-logs,0,
2026-09-02,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-09-02,CRM Processes,Training Status Updates,training-status-updates,0,
2026-09-02,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-09-02,CRM Processes,Coop Updates,coop-updates,0,
2026-09-02,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-09-02,CRM Processes,FDD processes,fdd-processes,0,
2026-09-02,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-09-02,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-09-09,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-09-09,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-09-09,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-09-09,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-09-09,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-09-09,Custom Apps,Manual Sales,manual-sales,0,
2026-09-09,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-09-09,Custom Apps,Marketing Portal,marketing-portal,0,
2026-09-09,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-09-09,Custom Apps,Store Locator,store-locator,0,
2026-09-09,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-09-09,Reporting,Internal Reporting,internal-reporting,0,
2026-09-09,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-09-09,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-09-09,Reporting,Automated Reports,marketing-automated-reports,0,
2026-09-09,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-09-09,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-09-09,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-09-09,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-09-09,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-09-09,CRM Processes,Store Notifications,store-notifications,0,
2026-09-09,CRM Processes,Call Logs,call-logs,0,
2026-09-09,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-09-09,CRM Processes,Training Status Updates,training-status-updates,0,
2026-09-09,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-09-09,CRM Processes,Coop Updates,coop-updates,0,
2026-09-09,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-09-09,CRM Processes,FDD processes,fdd-processes,0,
2026-09-09,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-09-09,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-09-16,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-09-16,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-09-16,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-09-16,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-09-16,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-09-16,Custom Apps,Manual Sales,manual-sales,0,
2026-09-16,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-09-16,Custom Apps,Marketing Portal,marketing-portal,0,
2026-09-16,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-09-16,Custom Apps,Store Locator,store-locator,0,
2026-09-16,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-09-16,Reporting,Internal Reporting,internal-reporting,0,
2026-09-16,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-09-16,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-09-16,Reporting,Automated Reports,marketing-automated-reports,0,
2026-09-16,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-09-16,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-09-16,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-09-16,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-09-16,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-09-16,CRM Processes,Store Notifications,store-notifications,0,
2026-09-16,CRM Processes,Call Logs,call-logs,0,
2026-09-16,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-09-16,CRM Processes,Training Status Updates,training-status-updates,0,
2026-09-16,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-09-16,CRM Processes,Coop Updates,coop-updates,0,
2026-09-16,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-09-16,CRM Processes,FDD processes,fdd-processes,0,
2026-09-16,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-09-16,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-09-23,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-09-23,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-09-23,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-09-23,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-09-23,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-09-23,Custom Apps,Manual Sales,manual-sales,0,
2026-09-23,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-09-23,Custom Apps,Marketing Portal,marketing-portal,0,
2026-09-23,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-09-23,Custom Apps,Store Locator,store-locator,0,
2026-09-23,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-09-23,Reporting,Internal Reporting,internal-reporting,0,
2026-09-23,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-09-23,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-09-23,Reporting,Automated Reports,marketing-automated-reports,0,
2026-09-23,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-09-23,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-09-23,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-09-23,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-09-23,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-09-23,CRM Processes,Store Notifications,store-notifications,0,
2026-09-23,CRM Processes,Call Logs,call-logs,0,
2026-09-23,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-09-23,CRM Processes,Training Status Updates,training-status-updates,0,
2026-09-23,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-09-23,CRM Processes,Coop Updates,coop-updates,0,
2026-09-23,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-09-23,CRM Processes,FDD processes,fdd-processes,0,
2026-09-23,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-09-23,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-09-30,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-09-30,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-09-30,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-09-30,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-09-30,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-09-30,Custom Apps,Manual Sales,manual-sales,0,
2026-09-30,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-09-30,Custom Apps,Marketing Portal,marketing-portal,0,
2026-09-30,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-09-30,Custom Apps,Store Locator,store-locator,0,
2026-09-30,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-09-30,Reporting,Internal Reporting,internal-reporting,0,
2026-09-30,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-09-30,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-09-30,Reporting,Automated Reports,marketing-automated-reports,0,
2026-09-30,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-09-30,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-09-30,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-09-30,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-09-30,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-09-30,CRM Processes,Store Notifications,store-notifications,0,
2026-09-30,CRM Processes,Call Logs,call-logs,0,
2026-09-30,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-09-30,CRM Processes,Training Status Updates,training-status-updates,0,
2026-09-30,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-09-30,CRM Processes,Coop Updates,coop-updates,0,
2026-09-30,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-09-30,CRM Processes,FDD processes,fdd-processes,0,
2026-09-30,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-09-30,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-10-07,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-10-07,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-10-07,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-10-07,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-10-07,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-10-07,Custom Apps,Manual Sales,manual-sales,0,
2026-10-07,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-10-07,Custom Apps,Marketing Portal,marketing-portal,0,
2026-10-07,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-10-07,Custom Apps,Store Locator,store-locator,0,
2026-10-07,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-10-07,Reporting,Internal Reporting,internal-reporting,0,
2026-10-07,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-10-07,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-10-07,Reporting,Automated Reports,marketing-automated-reports,0,
2026-10-07,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-10-07,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-10-07,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-10-07,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-10-07,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-10-07,CRM Processes,Store Notifications,store-notifications,0,
2026-10-07,CRM Processes,Call Logs,call-logs,0,
2026-10-07,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-10-07,CRM Processes,Training Status Updates,training-status-updates,0,
2026-10-07,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-10-07,CRM Processes,Coop Updates,coop-updates,0,
2026-10-07,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-10-07,CRM Processes,FDD processes,fdd-processes,0,
2026-10-07,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-10-07,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-10-14,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-10-14,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-10-14,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-10-14,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-10-14,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-10-14,Custom Apps,Manual Sales,manual-sales,0,
2026-10-14,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-10-14,Custom Apps,Marketing Portal,marketing-portal,0,
2026-10-14,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-10-14,Custom Apps,Store Locator,store-locator,0,
2026-10-14,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-10-14,Reporting,Internal Reporting,internal-reporting,0,
2026-10-14,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-10-14,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-10-14,Reporting,Automated Reports,marketing-automated-reports,0,
2026-10-14,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-10-14,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-10-14,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-10-14,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-10-14,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-10-14,CRM Processes,Store Notifications,store-notifications,0,
2026-10-14,CRM Processes,Call Logs,call-logs,0,
2026-10-14,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-10-14,CRM Processes,Training Status Updates,training-status-updates,0,
2026-10-14,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-10-14,CRM Processes,Coop Updates,coop-updates,0,
2026-10-14,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-10-14,CRM Processes,FDD processes,fdd-processes,0,
2026-10-14,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-10-14,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-10-21,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-10-21,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-10-21,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-10-21,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-10-21,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-10-21,Custom Apps,Manual Sales,manual-sales,0,
2026-10-21,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-10-21,Custom Apps,Marketing Portal,marketing-portal,0,
2026-10-21,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-10-21,Custom Apps,Store Locator,store-locator,0,
2026-10-21,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-10-21,Reporting,Internal Reporting,internal-reporting,0,
2026-10-21,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-10-21,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-10-21,Reporting,Automated Reports,marketing-automated-reports,0,
2026-10-21,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-10-21,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-10-21,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-10-21,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-10-21,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-10-21,CRM Processes,Store Notifications,store-notifications,0,
2026-10-21,CRM Processes,Call Logs,call-logs,0,
2026-10-21,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-10-21,CRM Processes,Training Status Updates,training-status-updates,0,
2026-10-21,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-10-21,CRM Processes,Coop Updates,coop-updates,0,
2026-10-21,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-10-21,CRM Processes,FDD processes,fdd-processes,0,
2026-10-21,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
