date,group,title,id,percent,target_date
2026-10-21,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-10-28,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-10-28,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-10-28,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-10-28,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-10-28,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-10-28,Custom Apps,Manual Sales,manual-sales,0,
2026-10-28,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-10-28,Custom Apps,Marketing Portal,marketing-portal,0,
2026-10-28,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-10-28,Custom Apps,Store Locator,store-locator,0,
2026-10-28,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-10-28,Reporting,Internal Reporting,internal-reporting,0,
2026-10-28,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-10-28,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-10-28,Reporting,Automated Reports,marketing-automated-reports,0,
2026-10-28,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-10-28,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-10-28,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-10-28,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-10-28,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-10-28,CRM Processes,Store Notifications,store-notifications,0,
2026-10-28,CRM Processes,Call Logs,call-logs,0,
2026-10-28,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-10-28,CRM Processes,Training Status Updates,training-status-updates,0,
2026-10-28,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-10-28,CRM Processes,Coop Updates,coop-updates,0,
2026-10-28,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-10-28,CRM Processes,FDD processes,fdd-processes,0,
2026-10-28,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-10-28,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-11-04,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-11-04,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-11-04,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-11-04,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-11-04,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-11-04,Custom Apps,Manual Sales,manual-sales,0,
2026-11-04,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-11-04,Custom Apps,Marketing Portal,marketing-portal,0,
2026-11-04,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-11-04,Custom Apps,Store Locator,store-locator,0,
2026-11-04,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-11-04,Reporting,Internal Reporting,internal-reporting,0,
2026-11-04,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-11-04,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-11-04,Reporting,Automated Reports,marketing-automated-reports,0,
2026-11-04,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-11-04,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-11-04,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-11-04,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-11-04,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-11-04,CRM Processes,Store Notifications,store-notifications,0,
2026-11-04,CRM Processes,Call Logs,call-logs,0,
2026-11-04,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-11-04,CRM Processes,Training Status Updates,training-status-updates,0,
2026-11-04,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-11-04,CRM Processes,Coop Updates,coop-updates,0,
2026-11-04,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-11-04,CRM Processes,FDD processes,fdd-processes,0,
2026-11-04,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-11-04,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-11-11,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-11-11,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-11-11,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-11-11,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-11-11,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-11-11,Custom Apps,Manual Sales,manual-sales,0,
2026-11-11,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-11-11,Custom Apps,Marketing Portal,marketing-portal,0,
2026-11-11,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-11-11,Custom Apps,Store Locator,store-locator,0,
2026-11-11,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-11-11,Reporting,Internal Reporting,internal-reporting,0,
2026-11-11,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-11-11,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-11-11,Reporting,Automated Reports,marketing-automated-reports,0,
2026-11-11,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-11-11,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-11-11,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-11-11,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-11-11,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-11-11,CRM Processes,Store Notifications,store-notifications,0,
2026-11-11,CRM Processes,Call Logs,call-logs,0,
2026-11-11,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-11-11,CRM Processes,Training Status Updates,training-status-updates,0,
2026-11-11,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-11-11,CRM Processes,Coop Updates,coop-updates,0,
2026-11-11,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-11-11,CRM Processes,FDD processes,fdd-processes,0,
2026-11-11,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-11-11,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-11-18,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-11-18,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-11-18,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-11-18,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-11-18,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-11-18,Custom Apps,Manual Sales,manual-sales,0,
2026-11-18,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-11-18,Custom Apps,Marketing Portal,marketing-portal,0,
2026-11-18,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-11-18,Custom Apps,Store Locator,store-locator,0,
2026-11-18,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-11-18,Reporting,Internal Reporting,internal-reporting,0,
2026-11-18,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-11-18,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-11-18,Reporting,Automated Reports,marketing-automated-reports,0,
2026-11-18,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-11-18,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-11-18,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-11-18,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-11-18,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-11-18,CRM Processes,Store Notifications,store-notifications,0,
2026-11-18,CRM Processes,Call Logs,call-logs,0,
2026-11-18,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-11-18,CRM Processes,Training Status Updates,training-status-updates,0,
2026-11-18,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-11-18,CRM Processes,Coop Updates,coop-updates,0,
2026-11-18,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-11-18,CRM Processes,FDD processes,fdd-processes,0,
2026-11-18,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-11-18,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-11-25,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-11-25,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-11-25,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-11-25,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-11-25,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-11-25,Custom Apps,Manual Sales,manual-sales,0,
2026-11-25,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-11-25,Custom Apps,Marketing Portal,marketing-portal,0,
2026-11-25,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-11-25,Custom Apps,Store Locator,store-locator,0,
2026-11-25,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-11-25,Reporting,Internal Reporting,internal-reporting,0,
2026-11-25,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-11-25,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-11-25,Reporting,Automated Reports,marketing-automated-reports,0,
2026-11-25,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-11-25,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-11-25,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-11-25,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-11-25,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-11-25,CRM Processes,Store Notifications,store-notifications,0,
2026-11-25,CRM Processes,Call Logs,call-logs,0,
2026-11-25,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-11-25,CRM Processes,Training Status Updates,training-status-updates,0,
2026-11-25,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-11-25,CRM Processes,Coop Updates,coop-updates,0,
2026-11-25,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-11-25,CRM Processes,FDD processes,fdd-processes,0,
2026-11-25,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-11-25,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-12-02,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-12-02,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-12-02,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-12-02,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-12-02,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-12-02,Custom Apps,Manual Sales,manual-sales,0,
2026-12-02,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-12-02,Custom Apps,Marketing Portal,marketing-portal,0,
2026-12-02,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-12-02,Custom Apps,Store Locator,store-locator,0,
2026-12-02,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-12-02,Reporting,Internal Reporting,internal-reporting,0,
2026-12-02,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-12-02,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-12-02,Reporting,Automated Reports,marketing-automated-reports,0,
2026-12-02,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-12-02,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-12-02,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-12-02,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-12-02,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-12-02,CRM Processes,Store Notifications,store-notifications,0,
2026-12-02,CRM Processes,Call Logs,call-logs,0,
2026-12-02,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-12-02,CRM Processes,Training Status Updates,training-status-updates,0,
2026-12-02,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-12-02,CRM Processes,Coop Updates,coop-updates,0,
2026-12-02,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-12-02,CRM Processes,FDD processes,fdd-processes,0,
2026-12-02,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-12-02,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-12-09,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-12-09,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-12-09,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-12-09,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-12-09,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-12-09,Custom Apps,Manual Sales,manual-sales,0,
2026-12-09,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-12-09,Custom Apps,Marketing Portal,marketing-portal,0,
2026-12-09,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-12-09,Custom Apps,Store Locator,store-locator,0,
2026-12-09,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-12-09,Reporting,Internal Reporting,internal-reporting,0,
2026-12-09,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-12-09,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-12-09,Reporting,Automated Reports,marketing-automated-reports,0,
2026-12-09,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-12-09,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-12-09,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-12-09,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-12-09,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-12-09,CRM Processes,Store Notifications,store-notifications,0,
2026-12-09,CRM Processes,Call Logs,call-logs,0,
2026-12-09,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-12-09,CRM Processes,Training Status Updates,training-status-updates,0,
2026-12-09,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-12-09,CRM Processes,Coop Updates,coop-updates,0,
2026-12-09,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-12-09,CRM Processes,FDD processes,fdd-processes,0,
2026-12-09,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-12-09,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-12-16,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-12-16,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-12-16,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-12-16,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-12-16,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-12-16,Custom Apps,Manual Sales,manual-sales,0,
2026-12-16,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-12-16,Custom Apps,Marketing Portal,marketing-portal,0,
2026-12-16,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-12-16,Custom Apps,Store Locator,store-locator,0,
2026-12-16,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-12-16,Reporting,Internal Reporting,internal-reporting,0,
2026-12-16,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-12-16,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-12-16,Reporting,Automated Reports,marketing-automated-reports,0,
2026-12-16,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-12-16,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-12-16,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-12-16,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-12-16,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-12-16,CRM Processes,Store Notifications,store-notifications,0,
2026-12-16,CRM Processes,Call Logs,call-logs,0,
2026-12-16,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-12-16,CRM Processes,Training Status Updates,training-status-updates,0,
2026-12-16,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-12-16,CRM Processes,Coop Updates,coop-updates,0,
2026-12-16,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-12-16,CRM Processes,FDD processes,fdd-processes,0,
2026-12-16,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-12-16,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-12-23,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-12-23,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-12-23,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-12-23,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-12-23,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-12-23,Custom Apps,Manual Sales,manual-sales,0,
2026-12-23,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-12-23,Custom Apps,Marketing Portal,marketing-portal,0,
2026-12-23,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-12-23,Custom Apps,Store Locator,store-locator,0,
2026-12-23,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-12-23,Reporting,Internal Reporting,internal-reporting,0,
2026-12-23,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-12-23,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-12-23,Reporting,Automated Reports,marketing-automated-reports,0,
2026-12-23,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-12-23,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-12-23,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-12-23,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-12-23,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-12-23,CRM Processes,Store Notifications,store-notifications,0,
2026-12-23,CRM Processes,Call Logs,call-logs,0,
2026-12-23,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-12-23,CRM Processes,Training Status Updates,training-status-updates,0,
2026-12-23,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-12-23,CRM Processes,Coop Updates,coop-updates,0,
2026-12-23,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-12-23,CRM Processes,FDD processes,fdd-processes,0,
2026-12-23,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-12-23,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
2026-12-30,User Interfaces,Franchisee Portal,franchisee-portal,0,
2026-12-30,User Interfaces,"Self-Service Franchisee tools (job applications, store info, etc.)",self-service-franchisee-tools,0,
2026-12-30,User Interfaces,KTEC/CreativeOnline Replacement (MediaValet?),ktec-creativeonline-replacement,0,
2026-12-30,User Interfaces,SharePoint (SP) On-Prem => SP Online,sharepoint-onprem-online,0,
2026-12-30,User Interfaces,POS website POSHelpNOW.com,pos-website,0,
2026-12-30,Custom Apps,Manual Sales,manual-sales,0,
2026-12-30,Custom Apps,Customer Feedback Mgr/APIs,customer-feedback-mgr-apis,0,
2026-12-30,Custom Apps,Marketing Portal,marketing-portal,0,
2026-12-30,Custom Apps,Readonly Long-term archive (DB02 sunset),readonly-archive,0,
2026-12-30,Custom Apps,Store Locator,store-locator,0,
2026-12-30,Reporting,Franchisee Reporting,franchisee-reporting,0,
2026-12-30,Reporting,Internal Reporting,internal-reporting,0,
2026-12-30,Reporting,AD Portal functions replacement,ad-portal-functions-replacement,0,
2026-12-30,Reporting,Vendor Portal functions replacement,vendor-portal-functions-replacement,0,
2026-12-30,Reporting,Automated Reports,marketing-automated-reports,0,
2026-12-30,Data Integration,Dynamics CRM Data feed,dynamics-crm-data-feed,0,
2026-12-30,Data Integration,Raw Sales (automated POS Sales),raw-sales,0,
2026-12-30,Data Integration,Data Delivers (Focus extract),data-delivers-focus,0,
2026-12-30,Data Integration,Data Delivers (NCR Silver),data-delivers-ncr-silver,0,
2026-12-30,Data Integration,Marketing Yext Extract,yext-extract,0,
2026-12-30,CRM Processes,Store Notifications,store-notifications,0,
2026-12-30,CRM Processes,Call Logs,call-logs,0,
2026-12-30,CRM Processes,Credit/Gift cards verification,credit-gift-cards-verification,0,
2026-12-30,CRM Processes,Training Status Updates,training-status-updates,0,
2026-12-30,CRM Processes,Distribution Center Updates,distribution-center-updates,0,
2026-12-30,CRM Processes,Coop Updates,coop-updates,0,
2026-12-30,CRM Processes,Franchisee review processes,franchisee-review-processes,0,
2026-12-30,CRM Processes,FDD processes,fdd-processes,0,
2026-12-30,CRM Processes,POS team tracks POS Type in Raw Sales tool,pos-team-tracks-pos-type,0,
2026-12-30,CRM Processes,POS Fees tracking,pos-fees-tracking,0,
